"generator_posoco","generator_cea","zones_gp","Region","Zone","Node.Name","Fuel","year","month","daily.mwh.monthly.avg","daily.min.monthly.avg","daily.max.monthly.avg","daily.mwh.monthly.avg.fraction","daily.min.monthly.avg.fraction","daily.max.monthly.avg.fraction","gen._capacity_mw"
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,5,384.030913967742,61.3709677419355,91.8870967741936,0.139141635495559,0.139141635495559,0.799018232819074,115
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,6,318.6423611,16.8166666666667,24.6333333333333,0.115450130833333,0.115450130833333,0.214202898550725,115
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,7,214.91935483871,18.0483870967742,22.4354838709677,0.0778693314633006,0.0778693314633006,0.195091164095372,115
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,8,294.838709677419,1.4758064516129,26.3306451612903,0.10682561944834,0.0128330995792426,0.228962131837307,115
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,9,201.166666666667,6.13333333333333,49.3,0.0728864734299517,0.0533333333333333,0.428695652173913,115
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,10,284.758064516129,13.0403225806452,41.6935483870968,0.103173211781206,0.103173211781206,0.362552594670407,115
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,11,356.583333333333,4.65,44.525,0.129196859903382,0.0404347826086957,0.387173913043478,115
"GEN_412017_LOWRERU_220_2","GEN_512050_LISLRU_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,12,376.774193548387,9.03225806451613,31.0322580645161,0.136512388966807,0.0785413744740533,0.26984572230014,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,1,409.435483870968,6.18548387096774,30.6048387096774,0.148346189808322,0.0537868162692847,0.266129032258065,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,2,365.267857142857,13.6428571428571,31.6428571428571,0.132343426501035,0.118633540372671,0.275155279503106,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,3,483.870967741935,64.6370967741936,75.1370967741936,0.17531556802244,0.17531556802244,0.653366058906031,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,4,507.083333333333,78.875,95.5583333333333,0.183725845410628,0.183725845410628,0.830942028985507,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,5,384.030913967742,61.3709677419355,91.8870967741936,0.139141635495559,0.139141635495559,0.799018232819074,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,6,318.6423611,16.8166666666667,24.6333333333333,0.115450130833333,0.115450130833333,0.214202898550725,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,7,214.91935483871,18.0483870967742,22.4354838709677,0.0778693314633006,0.0778693314633006,0.195091164095372,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,8,294.838709677419,1.4758064516129,26.3306451612903,0.10682561944834,0.0128330995792426,0.228962131837307,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,9,201.166666666667,6.13333333333333,49.3,0.0728864734299517,0.0533333333333333,0.428695652173913,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,10,284.758064516129,13.0403225806452,41.6935483870968,0.103173211781206,0.103173211781206,0.362552594670407,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,11,356.583333333333,4.65,44.525,0.129196859903382,0.0404347826086957,0.387173913043478,115
"GEN_412017_LOWRERU_220_3","GEN_512050_LISLRU_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,12,376.774193548387,9.03225806451613,31.0322580645161,0.136512388966807,0.0785413744740533,0.26984572230014,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,1,409.435483870968,6.18548387096774,30.6048387096774,0.148346189808322,0.0537868162692847,0.266129032258065,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,2,365.267857142857,13.6428571428571,31.6428571428571,0.132343426501035,0.118633540372671,0.275155279503106,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,3,483.870967741935,64.6370967741936,75.1370967741936,0.17531556802244,0.17531556802244,0.653366058906031,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,4,507.083333333333,78.875,95.5583333333333,0.183725845410628,0.183725845410628,0.830942028985507,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,5,384.030913967742,61.3709677419355,91.8870967741936,0.139141635495559,0.139141635495559,0.799018232819074,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,6,318.6423611,16.8166666666667,24.6333333333333,0.115450130833333,0.115450130833333,0.214202898550725,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,7,214.91935483871,18.0483870967742,22.4354838709677,0.0778693314633006,0.0778693314633006,0.195091164095372,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,8,294.838709677419,1.4758064516129,26.3306451612903,0.10682561944834,0.0128330995792426,0.228962131837307,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,9,201.166666666667,6.13333333333333,49.3,0.0728864734299517,0.0533333333333333,0.428695652173913,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,10,284.758064516129,13.0403225806452,41.6935483870968,0.103173211781206,0.103173211781206,0.362552594670407,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,11,356.583333333333,4.65,44.525,0.129196859903382,0.0404347826086957,0.387173913043478,115
"GEN_412017_LOWRERU_220_4","GEN_512050_LISLRU_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412017_LOWRERU_220","HYDRO-STORAGE",2014,12,376.774193548387,9.03225806451613,31.0322580645161,0.136512388966807,0.0785413744740533,0.26984572230014,115
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,1,454.193548387097,0,42.866359446129,0.172043010752688,0,0.389694176782991,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,2,628.72448975,15.2806122446429,51.2755102035714,0.238153215814394,0.138914656769481,0.466141001850649,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,3,621.013824870968,31.0138248845161,52.7834101380645,0.235232509420821,0.235232509420821,0.479849183073314,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,4,436.714285733333,17.8619047616667,29.2809523806667,0.165422077929293,0.162380952378788,0.266190476187879,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,5,17.2569112258065,0,4.10138248848387,0.00653670879765396,0,0.0372852953498534,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,6,71.3730158666667,0.895238095333333,8.74285714293333,0.0270352332828283,0.00813852813939394,0.0794805194812121,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,7,40.8129800645161,0,0.764976958548387,0.01545946214565,0,0.00695433598680352,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,8,2028.4792626129,70.8894009193548,87.1797234998065,0.768363357050342,0.644449099266862,0.792542940907331,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,9,1970.76190483333,77.642857141,83.9952380943333,0.746500721527778,0.705844155827273,0.763593073584849,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,10,615.714285741935,21.622119816129,37.7235023045161,0.233225108235582,0.196564725601173,0.342940930041056,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,11,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_1","GEN_512073_SRIS_220_1","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,12,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,1,454.193548387097,0,42.866359446129,0.172043010752688,0,0.389694176782991,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,2,628.72448975,15.2806122446429,51.2755102035714,0.238153215814394,0.138914656769481,0.466141001850649,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,3,621.013824870968,31.0138248845161,52.7834101380645,0.235232509420821,0.235232509420821,0.479849183073314,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,4,436.714285733333,17.8619047616667,29.2809523806667,0.165422077929293,0.162380952378788,0.266190476187879,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,5,17.2569112258065,0,4.10138248848387,0.00653670879765396,0,0.0372852953498534,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,6,71.3730158666667,0.895238095333333,8.74285714293333,0.0270352332828283,0.00813852813939394,0.0794805194812121,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,7,40.8129800645161,0,0.764976958548387,0.01545946214565,0,0.00695433598680352,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,8,2028.4792626129,70.8894009193548,87.1797234998065,0.768363357050342,0.644449099266862,0.792542940907331,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,9,1970.76190483333,77.642857141,83.9952380943333,0.746500721527778,0.705844155827273,0.763593073584849,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,10,615.714285741935,21.622119816129,37.7235023045161,0.233225108235582,0.196564725601173,0.342940930041056,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,11,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_2","GEN_512073_SRIS_220_2","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,12,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,1,454.193548387097,0,42.866359446129,0.172043010752688,0,0.389694176782991,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,2,628.72448975,15.2806122446429,51.2755102035714,0.238153215814394,0.138914656769481,0.466141001850649,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,3,621.013824870968,31.0138248845161,52.7834101380645,0.235232509420821,0.235232509420821,0.479849183073314,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,4,436.714285733333,17.8619047616667,29.2809523806667,0.165422077929293,0.162380952378788,0.266190476187879,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,5,17.2569112258065,0,4.10138248848387,0.00653670879765396,0,0.0372852953498534,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,6,71.3730158666667,0.895238095333333,8.74285714293333,0.0270352332828283,0.00813852813939394,0.0794805194812121,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,7,40.8129800645161,0,0.764976958548387,0.01545946214565,0,0.00695433598680352,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,8,2028.4792626129,70.8894009193548,87.1797234998065,0.768363357050342,0.644449099266862,0.792542940907331,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,9,1970.76190483333,77.642857141,83.9952380943333,0.746500721527778,0.705844155827273,0.763593073584849,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,10,615.714285741935,21.622119816129,37.7235023045161,0.233225108235582,0.196564725601173,0.342940930041056,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,11,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_3","GEN_512073_SRIS_220_3","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,12,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,1,454.193548387097,0,42.866359446129,0.172043010752688,0,0.389694176782991,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,2,628.72448975,15.2806122446429,51.2755102035714,0.238153215814394,0.138914656769481,0.466141001850649,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,3,621.013824870968,31.0138248845161,52.7834101380645,0.235232509420821,0.235232509420821,0.479849183073314,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,4,436.714285733333,17.8619047616667,29.2809523806667,0.165422077929293,0.162380952378788,0.266190476187879,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,5,17.2569112258065,0,4.10138248848387,0.00653670879765396,0,0.0372852953498534,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,6,71.3730158666667,0.895238095333333,8.74285714293333,0.0270352332828283,0.00813852813939394,0.0794805194812121,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,7,40.8129800645161,0,0.764976958548387,0.01545946214565,0,0.00695433598680352,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,8,2028.4792626129,70.8894009193548,87.1797234998065,0.768363357050342,0.644449099266862,0.792542940907331,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,9,1970.76190483333,77.642857141,83.9952380943333,0.746500721527778,0.705844155827273,0.763593073584849,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,10,615.714285741935,21.622119816129,37.7235023045161,0.233225108235582,0.196564725601173,0.342940930041056,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,11,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_4","GEN_512073_SRIS_220_4","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,12,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,1,454.193548387097,0,42.866359446129,0.172043010752688,0,0.389694176782991,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,2,628.72448975,15.2806122446429,51.2755102035714,0.238153215814394,0.138914656769481,0.466141001850649,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,3,621.013824870968,31.0138248845161,52.7834101380645,0.235232509420821,0.235232509420821,0.479849183073314,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,4,436.714285733333,17.8619047616667,29.2809523806667,0.165422077929293,0.162380952378788,0.266190476187879,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,5,17.2569112258065,0,4.10138248848387,0.00653670879765396,0,0.0372852953498534,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,6,71.3730158666667,0.895238095333333,8.74285714293333,0.0270352332828283,0.00813852813939394,0.0794805194812121,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,7,40.8129800645161,0,0.764976958548387,0.01545946214565,0,0.00695433598680352,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,8,2028.4792626129,70.8894009193548,87.1797234998065,0.768363357050342,0.644449099266862,0.792542940907331,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,9,1970.76190483333,77.642857141,83.9952380943333,0.746500721527778,0.705844155827273,0.763593073584849,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,10,615.714285741935,21.622119816129,37.7235023045161,0.233225108235582,0.196564725601173,0.342940930041056,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,11,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_5","GEN_512073_SRIS_220_5","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,12,0,0,0,0,0,0,110
"GEN_412020_SRIAILAM_220_6","GEN_512073_SRIS_220_6","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,1,454.193548387097,0,42.866359446129,0.172043010752688,0,0.389694176782991,110
"GEN_412020_SRIAILAM_220_6","GEN_512073_SRIS_220_6","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,2,628.72448975,15.2806122446429,51.2755102035714,0.238153215814394,0.138914656769481,0.466141001850649,110
"GEN_412020_SRIAILAM_220_6","GEN_512073_SRIS_220_6","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,3,621.013824870968,31.0138248845161,52.7834101380645,0.235232509420821,0.235232509420821,0.479849183073314,110
"GEN_412020_SRIAILAM_220_6","GEN_512073_SRIS_220_6","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,4,436.714285733333,17.8619047616667,29.2809523806667,0.165422077929293,0.162380952378788,0.266190476187879,110
"GEN_412020_SRIAILAM_220_6","GEN_512073_SRIS_220_6","Andhra_Pradesh","ANDHRA PRADESH & TELANGANA","SR","412020_SRIAILAM_220","HYDRO-STORAGE",2014,5,17.2569112258065,0,4.10138248848387,0.00653670879765396,0,0.0372852953498534,110
