"","scenario","scenario_main","dispatch_cost","ann_gen_total_MWh","ann_gen_vre_nocurt_MWh","ann_gen_vre_MWh","ann_curt_vre_MWh","ann_gen_solarPV_MWh","ann_gen_wind_MWh","ann_gen_coal_MWh","ann_gen_gas_ccgt_MWh","ann_gen_gas_ct_MWh","ann_gen_diesel_MWh","ann_gen_other_MWh","ann_gen_hydro_MWh","ann_gen_nuclear_MWh","ann_discharge_bat_storage_MWh","ann_charge_bat_storage_MWh","new_capacity_coal_MW","new_capacity_gas_ccgt_MW","new_capacity_gas_ct_MW","capacity_vre_MW","capacity_solarPV_MW","capacity_wind_MW","capacity_bat_storage_MW","energy_bat_storage_MWh","scenario_build","scenario_split","rank","date_time","scenario_econ_dispatch","scenario_sensitivity","ann_cap_cost_coal_mil","ann_cap_cost_ccgt_mil","ann_cap_cost_ct_mil","ann_cap_cost_solar_mil","ann_cap_cost_wind_mil","ann_cap_cost_battery_mil","total_cost_new_conv","total_cost_vre","total_cost_capacity","total_cost_energy","total_cost","system_cost_vre","cost_vre_pMWh","cost_vre_nocurt_pMWh","cost_battery_pMWh","cost_battery_nocurt_pMWh","capacity_value_pMWh","energy_value_pMWh","system_cost_vre_pMWh","system_cost_add_pMWh_load","system_cost_add_perc","vre_share_after_curt","vre_curt","vre_share_nocurt","total_emissions_co2_milTonnes","grid_emissions_factor_kg_kWh","total_emissions_reduced_milTonnes","emissions_reduction","cost_emissions_reduction_pTonneCO2_avg","avoided_conv_cap_mw_perVREmw"
"12","S0W400","base",2809867508840,2424553182,888594843,843674515.67,44920318,0,843674515.67,1397834863.22,21975644.36,1734949.73,497382.38,1139.25,128787887.33,30046800,0,0,113520,0,40200,400031,0,400031,0,0,"400 GW","0-100",12,"2018-01-18 05:22:36","ClcC70m","ClcC70m",14275.2608769326,0,2620.21713315957,0,43760.0187157301,0,16895.4780100922,43760.0187157301,60655.4967258223,43228.7309052308,103884.227631053,13117.9641777832,51.868366180266,49.2463118151701,0,0,3.53684220694657,32.7829161463239,15.5486078269955,5.4104666687337,0.144524668954087,0.347971132138276,0.0505520909600868,0.366498392197363,1296.7387166751,0.534836161277942,768.4397215753,0.372093620261848,17.0709085039116,0.0270479037874565
"13","S100W300","base",2801857500170,2424553182,862515820,835906570.57,26609277,165365152.73,670541417.8,1404227663.24,22495412.42,2177774.99,909104.08,1969.28,128787887.33,30046800,0,0,101640,750,36400,400086,100079,300007,0,0,"400 GW","25-75",13,"2018-01-18 06:42:15","ClcC70m","ClcC70m",12781.338227021,58.1273631345119,2372.53491659225,7871.05460234159,32818.2364238022,0,15212.0005067478,40689.2910261438,55901.2915328917,43105.5000026154,99006.791535507,8240.52808223723,48.6768407603233,47.1751243080316,0,0,5.58366365766037,33.2349843663407,9.85819273632227,3.3987821522808,0.0907884468162534,0.344767265480424,0.0308507378218291,0.355742174023387,1303.4549869865,0.537606267688171,761.7234512639,0.368841470139125,10.8182675333994,0.0643611623500947
"14","S200W200","base",3053020986540,2424553182,825174368,726237461.9,98936903,275207288.6,451030173.17,1505591312.7,29050032.98,3719724.15,1119963.01,0,128787887.33,30046800,0,0,107580,0,34200,400009,200004,200005,0,0,"400 GW","50-50",14,"2018-01-18 08:13:01","ClcC70m","ClcC70m",13528.2995519768,0,2229.13994910591,15729.9973489616,21878.8607463911,0,15757.4395010827,37608.8580953527,53366.2975964355,46969.5536390769,100335.851235512,9569.58778224258,51.7858965812085,45.5768617565115,0,0,5.67580490019377,32.9331512389637,13.176940442051,3.94694901035278,0.105431108631781,0.299534556425333,0.119898181447148,0.340340799338259,1400.6068174183,0.577676261265982,664.5716208321,0.321798643895933,14.3996335116758,0.056898719778805
"15","S300W100","base",3467762670630,2424553182,771532271,541920287.76,229611992,317629377.66,224290910.18,1683430448.83,35497543.16,3665695.59,1204519.26,0,128787887.33,30046800,0,0,117480,0,29600,400037,300014,100023,0,0,"400 GW","75-25",15,"2018-01-18 09:46:20","ClcC70m","ClcC70m",14773.2350935698,0,1929.31410799809,23595.6252107526,10941.6729003589,0,16702.5492015679,34537.2981111115,51239.8473126794,53350.1949327692,104590.042245449,13823.7787921788,63.7313252358012,44.764554133746,0,0,5.86225043834879,32.3601962697288,25.5088785277235,5.70157788033161,0.152300846881241,0.223513467051679,0.297605157775701,0.31821627041547,1566.9620750657,0.646289009743693,498.2163631847,0.24124615769608,27.7465370744036,0.0436459627484458
"16","S400W0","base",3960936523480,2424553182,689271552,320913650.07,368357857,320913650.07,0,1899995278.05,39790800.23,3468549.39,1550216.84,0,128787887.33,30046800,0,0,143880,0,11800,400003,400003,0,0,0,"400 GW","100-0",16,"2018-01-18 11:17:42","ClcC70m","ClcC70m",18093.0632044843,0,769.118461972213,31459.6014558543,0,0,18862.1816664566,31459.6014558543,50321.7831223109,60937.4849766154,111259.268098926,20493.0046456564,98.0313596788174,45.6418103497391,0,0,3.16982459100943,31.0032210485442,63.8583140392638,8.4522809389365,0.225777771012983,0.132359913757503,0.534416226610786,0.284288073001321,1768.1641558271,0.729274230383576,297.0142824233,0.143820154676284,68.9966976620004,0.0221498338762459
"17","S0W0","coal_55mingen",4605875526740,2424553182,0,0,0,0,0,2226430163.44,37225497.2,1888660.69,174173.55,0,128787887.33,30046800,0,0,151140,0,13400,0,0,0,0,0,"0 GW","0-0",1,"2018-01-18 15:35:15","ClcC55m","ClcC55m",19006.0159349858,0,873.405711053191,0,0,0,19879.421646039,0,19879.421646039,70859.6234883077,90739.0451343467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.2831377345,0.851820101562326,NA,NA,NA,NA
"18","S0W200","coal_55mingen",3527789977270,2424553182,477166828,477166824.57,0,0,477166824.57,1763961416.49,23156551.12,1234789.81,197773.53,1139.25,128787887.33,30046800,0,0,126720,0,28800,200005,0,200005,0,0,"200 GW","0-100",2,"2018-01-18 16:45:09","ClcC55m","ClcC55m",15935.1749323899,0,1877.1704834576,0,21878.8607463911,0,17812.3454158475,21878.8607463911,39691.2061622386,54273.691958,93964.8981202386,3225.85298589191,45.8515965901597,45.8515962605664,0,0,4.33197809184304,34.759188351483,6.76043014683363,1.33049380390614,0.0355508808927376,0.196806087040082,7.18826164326863e-09,0.196806088454776,1633.5103465161,0.67373665327012,431.7727912184,0.209062274963437,7.47118172219471,0.0450988725281868
"19","S50W150","coal_55mingen",3578875566390,2424553182,454821772,454821767.92,0,87844246.67,366977521.2,1784041388.1,25240509.41,1290908.09,323921.09,0,128787887.33,30046800,0,0,118800,0,25000,200025,50015,150010,0,0,"200 GW","25-75",3,"2018-01-18 17:53:49","ClcC55m","ClcC55m",14939.2264991155,0,1629.48826689028,3933.60041503327,16409.8292570993,0,16568.7147660058,20343.4296721325,36912.1444381383,55059.6240983077,91971.768536446,1232.72340209928,44.7283553845004,44.7283549832626,0,0,7.27913022979053,34.7388812594808,2.71034389522909,0.508433228543335,0.0135853689034762,0.18758993256845,8.97054678224749e-09,0.187589934251234,1652.9979783947,0.681774271097304,412.2851593398,0.199626458865129,2.98997762634303,0.10368703912011
"20","S100W100","coal_55mingen",3653892394250,2424553182,427217839,427217841.44,0,175038224.01,252179617.28,1808217630.88,28436210.76,1422958.76,423852.85,0,128787887.33,30046800,0,0,119460,0,27400,200102,100079,100023,0,0,"200 GW","50-50",4,"2018-01-18 19:05:35","ClcC55m","ClcC55m",15022.2222018884,0,1785.91914051175,7871.05460234159,10941.6729003589,0,16808.1413424001,18812.7275027005,35620.8688451006,56213.7291423077,91834.5979874083,1095.55285306158,44.0354443983179,44.0354446498207,0,0,7.18902631333634,34.2820288044008,2.56438928058075,0.451857629354152,0.0120736652169915,0.176204772331531,-5.71137198607433e-09,0.17620477132516,1676.7474522846,0.691569673428017,388.5356854499,0.188127079697219,2.81969686206044,0.0883549389811196
"21","S150W50","coal_55mingen",3751886704850,2424553182,392945562,392894373.88,51186,261614371.61,131280002.53,1838833752.83,31822358.62,1660160.02,507849.42,0,128787887.33,30046800,0,0,126720,0,24200,200039,150010,50029,0,0,"200 GW","75-25",5,"2018-01-18 20:20:20","ClcC55m","ClcC55m",15935.1749323899,0,1577.34464234979,11798.0485506176,5472.75080263595,0,17512.5195747397,17270.7993532536,34783.3189279933,57721.3339207692,92504.6528487625,1765.60771441576,43.957868835578,43.9521425445023,0,0,6.02427071664375,33.4397498182329,4.49384830070133,0.728219833461983,0.0194580812681204,0.162048156665264,0.000130267713775591,0.162069269058417,1706.554780561,0.703863620410781,358.728357173501,0.173694517046706,4.92185153224956,0.0680867230889976
"22","S200W0","coal_55mingen",3895864638940,2424553182,348007539,337681775.54,10325785,337681775.54,0,1893688673.63,31801837.38,1899713.82,646494.31,0,128787887.33,30046800,0,0,144540,0,11000,200004,200004,0,0,0,"200 GW","100-0",6,"2018-01-18 21:40:04","ClcC55m","ClcC55m",18176.0589072572,0,716.974837431724,15729.9973489616,0,0,18893.0337446889,15729.9973489616,34623.0310936505,59936.3790606154,94559.4101542659,3820.36501991919,46.5823105905172,45.2001626003901,0,0,2.92105755418022,32.3477463663075,11.3135066700295,1.57569858573603,0.0421027685960638,0.139275878973068,0.0296710912920768,0.143534710471036,1757.27729648,0.724783976497654,308.0058412545,0.149134922774979,12.4035472975413,0.0449991000179996
"23","S0W300","coal_55mingen",3102061444500,2424553182,687477610,685084456.82,2393155,0,685084456.82,1557722572.74,21463840.94,1191306.77,255178.09,1139.25,128787887.33,30046800,0,0,119460,0,33000,300007,0,300007,0,0,"300 GW","0-100",7,"2018-01-18 22:54:08","ClcC55m","ClcC55m",15022.2222018884,0,2150.92451229517,0,32818.2364238022,0,17173.1467141835,32818.2364238022,49991.3831379858,47724.0222230769,97715.4053610627,6976.360226716,47.9039278983744,47.7371712859161,0,0,3.95027927566387,33.77043667378,10.1832119489305,2.87737974918795,0.076883773863687,0.282561117613794,0.00348106344874264,0.283548166773106,1443.0793494145,0.595193935166277,622.203788320001,0.301268032916069,11.2123396830365,0.0402657271330336
"24","S75W225","coal_55mingen",3143859064950,2424553182,662279339,660690937.52,1588397,130784848.32,529906089.24,1581081522.53,22219993.41,1243792.16,482248.94,0,128787887.33,30046800,0,0,109560,0,31400,300060,75025,225035,0,0,"300 GW","25-75",8,"2018-01-19 00:08:02","ClcC55m","ClcC55m",13777.2866602954,0,2046.63726321419,5900.59724358435,24616.9317170277,0,15823.9239235096,30517.5289606121,46341.4528841217,48367.0625376923,94708.515421814,3969.47028746727,46.1903247457337,46.0795425185566,0,0,6.13826751998798,34.0439979925326,6.00805923321311,1.63719662531505,0.0437460002096136,0.27250008060248,0.00239838597773321,0.273155212233245,1465.1064311514,0.60427894179778,600.1767065831,0.290602627609433,6.61383596518778,0.0785842831433713
"25","S150W150","coal_55mingen",3244659858690,2424553182,628643078,623359076.68,5284002,257725668.47,365633408.26,1614891729.98,25286998.61,1576394.14,604295.19,0,128787887.33,30046800,0,0,112860,0,31000,300020,150010,150010,0,0,"300 GW","50-50",9,"2018-01-19 01:25:58","ClcC55m","ClcC55m",14192.2651741597,0,2020.56545094395,11798.0485506176,16409.8292570993,0,16212.8306251037,28207.8778077169,44420.7084328206,49917.8439798462,94338.5524126667,3599.50727832,45.2514110453827,44.8710544900279,0,0,5.88198866127618,33.5950502557805,5.77437212832595,1.48460644420709,0.0396687806554569,0.257102661763762,0.00840540762305197,0.259282032939956,1497.8095813618,0.617767262224484,567.473556372701,0.274767922133518,6.34303966748355,0.0689287380841277
"26","S225W75","coal_55mingen",3465176855660,2424553182,583353677,541848326.49,41505331,355193094.39,186655232.17,1690597366.28,30207468.78,2289851.66,775481.26,0,128787887.33,30046800,0,0,121440,0,27200,300020,225017,75003,0,0,"300 GW","75-25",10,"2018-01-19 02:48:58","ClcC55m","ClcC55m",15271.209310207,0,1772.88323437663,17697.230122754,8204.69584541174,0,17044.0925445836,25901.9259681657,42946.0185127493,53310.413164,96256.4316767493,5517.38654240262,47.8029084927769,44.4017531549145,0,0,5.23269882519009,32.3876802166917,10.182529450895,2.27563024121886,0.0608049879104818,0.223483786832439,0.071149548115388,0.24060254950514,1570.1152150442,0.64758951327643,495.167922690301,0.239757887740986,11.1424554975736,0.0529964669022065
"27","S300W0","coal_55mingen",3784808527030,2424553182,519352657,401863147.52,117489503,401863147.52,0,1828411021.18,32115342.72,2408825.03,920158.17,0,128787887.33,30046800,0,0,143880,0,11400,300014,300014,0,0,0,"300 GW","100-0",11,"2018-01-19 04:15:24","ClcC55m","ClcC55m",18093.0632044843,0,743.046649701969,23595.6252107526,0,0,18836.1098541863,23595.6252107526,42431.7350649389,58227.8234927692,100659.558557708,9920.51342336144,58.7155735885891,45.432761135855,0,0,2.59618678221994,31.4330887853055,24.6862980210637,4.09168728366604,0.109330150087796,0.165747301607344,0.226222987206167,0.214205512527297,1697.8986728963,0.700293433652675,367.384464838201,0.177885762066116,27.003083616316,0.0308652262894398
"28","S0W400","coal_55mingen",2788760350060,2424553182,888594843,849354929.25,39239894,0,849354929.25,1394576848.6,20172475.79,1280762.23,332339.52,1139.25,128787887.33,30046800,0,0,113520,0,40200,400031,0,400031,0,0,"400 GW","0-100",12,"2018-01-19 05:29:30","ClcC55m","ClcC55m",14275.2608769326,0,2620.21713315957,0,43760.0187157301,0,16895.4780100922,43760.0187157301,60655.4967258223,42904.0053855385,103559.502111361,12820.456977014,51.5214749555539,49.2463118151701,0,0,3.51318810686335,32.9139410863898,15.0943457623007,5.28776067779981,0.141289308897093,0.350314002413167,0.0441595110067502,0.366498392197363,1292.5625391551,0.533113708847942,772.720598579401,0.374147536703869,16.5913229187673,0.0270479037874565
"29","S100W300","coal_55mingen",2772352998320,2424553182,862515820,845287343.72,17228481,168468492.5,676818851.28,1398044883.46,20352977.57,1392284.31,639036.24,1969.28,128787887.33,30046800,0,0,101640,750,36400,400086,100079,300007,0,0,"400 GW","25-75",13,"2018-01-19 06:45:23","ClcC55m","ClcC55m",12781.338227021,58.1273631345119,2372.53491659225,7871.05460234159,32818.2364238022,0,15212.0005067478,40689.2910261438,55901.2915328917,42651.5845895385,98552.8761224301,7813.83098808338,48.1366381839761,47.1751243080316,0,0,5.52169764987905,33.3709467062754,9.24399382782159,3.22279216067259,0.0861132159426447,0.348636338437719,0.0199746785861852,0.355742174023387,1296.1506921947,0.534593632268983,769.132445539801,0.372410170541312,10.159278851641,0.0643611623500947
"30","S200W200","coal_55mingen",2927994177500,2424553182,825174368,782608957.67,42565424,318681235.53,463927722.01,1456624048.87,23441780.58,2214183.64,829524.05,0,128787887.33,30046800,0,0,107580,0,34200,400009,200004,200005,0,0,"400 GW","50-50",14,"2018-01-19 08:09:48","ClcC55m","ClcC55m",13528.2995519768,0,2229.13994910591,15729.9973489616,21878.8607463911,0,15757.4395010827,37608.8580953527,53366.2975964355,45046.0642692308,98412.3618656662,7673.31673131952,48.0557470327488,45.5768617565115,0,0,5.26697542183565,32.9839812924319,9.80479031848125,3.16483745883018,0.0845646625436551,0.322784818035804,0.051583534317925,0.340340799338259,1352.0148182182,0.557634630683964,713.268319516301,0.345361033789641,10.7579665623214,0.056898719778805
"31","S300W100","coal_55mingen",3284446101880,2424553182,771532271,629641779.18,141890479,398201338.44,231440440.92,1604012558.03,28530325.78,2665323.1,868508.38,0,128787887.33,30046800,0,0,117480,0,29600,400037,300014,100023,0,0,"400 GW","75-25",15,"2018-01-19 09:36:55","ClcC55m","ClcC55m",14773.2350935698,0,1929.31410799809,23595.6252107526,10941.6729003589,0,16702.5492015679,34537.2981111115,51239.8473126794,50529.9400289231,101769.787341602,11030.7422072557,54.852297374692,44.764554133746,0,0,5.04552358105666,32.2876977538888,17.5190760397466,4.54959795856346,0.121565553075016,0.259693944374778,0.183907397205943,0.31821627041547,1490.0656206398,0.614573287854488,575.217517094701,0.278517510061929,19.1766451462911,0.0436459627484458
"32","S400W0","coal_55mingen",3733443351880,2424553182,689271552,429952303.39,259319253,429952303.39,0,1800059028.8,31983463.44,2641938.92,1081760,0,128787887.33,30046800,0,0,143880,0,11800,400003,400003,0,0,0,"400 GW","100-0",16,"2018-01-19 11:03:09","ClcC55m","ClcC55m",18093.0632044843,0,769.118461972213,31459.6014558543,0,0,18862.1816664566,31459.6014558543,50321.7831223109,57437.5900289231,107759.373151234,17020.3280168872,73.1699800368741,45.6418103497391,0,0,2.36593680638982,31.2174940186558,39.5865492118284,7.01998543205691,0.187574466886743,0.17733259331327,0.376222183923819,0.284288073001321,1672.0388258604,0.689627613975926,393.244311874101,0.190406973595624,43.2818161711552,0.0221498338762459
"33","S0W0","wind10LC",4607644717470,2424553182,0,0,0,0,0,2226209346.9,37431382.02,1890048.44,187717.24,0,128787887.33,30046800,0,0,151140,0,13400,0,0,0,0,0,"0 GW","0-0",1,"2018-01-17 00:22:52","ClcC70m","ClcC70mW10lc",19006.0159349858,0,873.405711053191,0,0,0,19879.421646039,0,19879.421646039,70886.8418072308,90766.2634532698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.1784382504,0.851776918560659,NA,NA,NA,NA
"34","S0W200","wind10LC",3532123259920,2424553182,477166828,477093308.08,73516,0,477093308.08,1763116977.13,23986377.7,1291599.33,229093.08,1139.25,128787887.33,30046800,0,0,126720,0,28800,200005,0,200005,0,0,"200 GW","0-100",2,"2018-01-17 14:02:44","ClcC70m","ClcC70mW10lc",15935.1749323899,0,1877.1704834576,0,19990.982171752,0,17812.3454158475,19990.982171752,37803.3275875995,54340.3578449231,92143.6854325226,1377.42197925277,41.9016193125893,41.8951632818701,0,0,4.33264561708114,34.6818613509732,2.88711234453496,0.568113741318945,0.0151754840052651,0.196775765374818,0.000154075924154595,0.196806088454776,1633.1434614971,0.673585332597213,432.0349767533,0.209199829298681,3.18821867063626,0.0450988725281868
"35","S50W150","wind10LC",3583862714080,2424553182,454821772,454776174.16,45593,87798652.91,366977521.2,1783235770.94,25922219,1358091.26,426239.21,0,128787887.33,30046800,0,0,118800,0,25000,200025,50015,150010,0,0,"200 GW","25-75",3,"2018-01-17 16:51:26","ClcC70m","ClcC70mW10lc",14939.2264991155,0,1629.48826689028,3933.60041503327,14993.8613313893,0,16568.7147660058,18927.4617464226,35496.1765124284,55136.3494473846,90632.525959813,-133.737493456807,41.6192905914273,41.615118078434,0,0,7.27986000178731,34.6335038086335,-0.294073218993546,-0.0551596452697679,-0.00147342733267477,0.187571127553019,0.000100254303569209,0.187589934251234,1652.6693548908,0.681638731276467,412.5090833596,0.199745007849818,-0.324204966270337,0.10368703912011
"36","S100W100","wind10LC",3669520918960,2424553182,427217839,426206259.72,1011581,174521298.28,251684961.31,1807136232.63,30079657.89,1711103.81,585240.61,0,128787887.33,30046800,0,0,119460,0,27400,200102,100079,100023,0,0,"200 GW","50-50",4,"2018-01-17 18:07:51","ClcC70m","ClcC70mW10lc",15022.2222018884,0,1785.91914051175,7871.05460234159,9997.54011032301,0,16808.1413424001,17868.5947126646,34676.7360550647,56454.167984,91130.9040390647,364.640585794914,41.9247589756273,41.8254882672739,0,0,7.20608914955078,33.8631202477233,0.855549578353163,0.150394962874819,0.00401735812318247,0.175787548354961,0.00236783015046329,0.17620477132516,1676.7566830339,0.691573480624068,388.4217552165,0.188081450020158,0.938774877817205,0.0883549389811196
"37","S150W50","wind10LC",3817776955360,2424553182,392945562,375118489.13,17827089,246842981.49,128275507.47,1849931247.21,37249321.8,2553020.61,866416.04,0,128787887.33,30046800,0,0,126720,0,24200,200039,150010,50029,0,0,"200 GW","75-25",5,"2018-01-17 19:30:53","ClcC70m","ClcC70mW10lc",15935.1749323899,0,1577.34464234979,11798.0485506176,5000.51922237235,0,17512.5195747397,16798.56777299,34311.0873477297,58735.0300824615,93046.1174301912,2279.85397692138,44.7820309042894,42.75036900147,0,0,6.30974516022616,32.3945955128805,6.07769023118265,0.940319228238476,0.0251178564610093,0.154716544027534,0.0453677928801751,0.162069269058417,1719.9003267263,0.70936795261697,345.2781115241,0.167190449565519,6.60294962474692,0.0680867230889976
"38","S200W0","wind10LC",4037051075410,2424553182,348007539,278446346.85,69561203,278446346.85,0,1945090909.13,38237835.62,2808020.62,1135382.27,0,128787887.33,30046800,0,0,144540,0,11000,200004,200004,0,0,0,"200 GW","100-0",6,"2018-01-17 20:59:34","ClcC70m","ClcC70mW10lc",18176.0589072572,0,716.974837431724,15729.9973489616,0,0,18893.0337446889,15729.9973489616,34623.0310936505,62108.4780832308,96731.5091768813,5965.24572361149,56.4920227071085,45.2001626003901,0,0,3.54247025507387,31.5262305406683,21.4233219113663,2.46034847488509,0.0657209572880858,0.114844396450942,0.199884152940721,0.143534710471036,1808.243593812,0.74580487952852,256.9348444384,0.124412902865707,23.2169589011959,0.0449991000179996
"39","S0W300","wind10LC",3114883959170,2424553182,687477610,681932644.13,5544966,0,681932644.13,1559361150.55,22579295.48,1477765.66,366499.76,1139.25,128787887.33,30046800,0,0,119460,0,33000,300007,0,300007,0,0,"300 GW","0-100",7,"2018-01-17 22:17:23","ClcC70m","ClcC70mW10lc",15022.2222018884,0,2150.92451229517,0,29986.423281422,0,17173.1467141835,29986.423281422,47159.5699956056,47921.2916795385,95080.861675144,4314.59822187421,43.9727054270562,43.6180362025492,0,0,3.96853700310551,33.6771531988932,6.3270152250575,1.77954365113787,0.0475352631883491,0.281261161517388,0.00806566757861395,0.283548166773106,1445.3270847766,0.596121007164032,619.8513534738,0.300144211266767,6.960698234656,0.0402657271330336
"40","S75W225","wind10LC",3161631743430,2424553182,662279339,656065595.63,6213742,128867976.45,527197619.18,1583444785.07,23963424.42,1574651.78,670037.57,0,128787887.33,30046800,0,0,109560,0,31400,300060,75025,225035,0,0,"300 GW","25-75",8,"2018-01-17 23:35:14","ClcC70m","ClcC70mW10lc",13777.2866602954,0,2046.63726321419,5900.59724358435,22492.791045325,0,15823.9239235096,28393.3882889093,44217.3122124189,48640.4883604615,92857.8005728805,2091.53711961064,43.2782765595931,42.872224176254,0,0,6.18154304926637,33.9087335091954,3.18800000113131,0.86264848102253,0.0230431113944384,0.270592371617444,0.0093823602883073,0.273155212233245,1468.3753019496,0.605627178174886,596.8031363008,0.288983811397143,3.5045679092351,0.0785842831433713
"41","S150W150","wind10LC",3317708045430,2424553182,628643078,598136798.9,30506301,238494192.52,359642606.43,1633822536.85,30167129.67,2689828.3,902200.88,0,128787887.33,30046800,0,0,112860,0,31000,300020,150010,150010,0,0,"300 GW","50-50",9,"2018-01-18 01:01:18","ClcC70m","ClcC70mW10lc",14192.2651741597,0,2020.56545094395,11798.0485506176,14993.8613313893,0,16212.8306251037,26791.909882007,43004.7405071106,51041.6622373846,94046.4027444953,3280.13929122544,44.7922781732849,42.6186349927597,0,0,6.13002080406752,33.1783291152498,5.48392825396762,1.35288403470683,0.0361383091738065,0.246699805696405,0.0485271852464429,0.259282032939956,1518.221324914,0.626186027258692,546.9571133364,0.264847387134149,5.99706852922493,0.0689287380841277
"42","S225W75","wind10LC",3623862590950,2424553182,583353677,469369489.9,113984181,287636914.67,181732575.2,1754955851.24,36988651.58,3269001.93,1135500.19,0,128787887.33,30046800,0,0,121440,0,27200,300020,225017,75003,0,0,"300 GW","75-25",10,"2018-01-18 02:30:55","ClcC70m","ClcC70mW10lc",15271.209310207,0,1772.88323437663,17697.230122754,7496.73076087057,0,17044.0925445836,25193.9608836246,42238.0534282082,55751.7321684615,97989.7855966697,7223.5221433999,53.6761792697523,43.1881410488214,0,0,6.04071879929715,32.2456187810456,15.3898416894095,2.97932097222188,0.079583777811002,0.193590098738449,0.195394649239521,0.24060254950514,1633.0851981761,0.673561302057717,432.0932400743,0.209228041544132,16.7175078743601,0.0529964669022065
"43","S300W0","wind10LC",3987552542310,2424553182,519352657,306915697.04,212436968,306915697.04,0,1914458058.22,39618974.8,3283262.81,1442501.75,0,128787887.33,30046800,0,0,143880,0,11400,300014,300014,0,0,0,"300 GW","100-0",11,"2018-01-18 04:04:26","ClcC70m","ClcC70mW10lc",18093.0632044843,0,743.046649701969,23595.6252107526,0,0,18836.1098541863,23595.6252107526,42431.7350649389,61346.9621893846,103778.697254324,13012.4338010537,76.8798254319244,45.432761135855,0,0,3.39934321351035,31.0830619282494,42.3974202901647,5.36694096778684,0.143362008151333,0.126586498212766,0.409041827545709,0.214205512527297,1781.1926899837,0.73464781189679,283.9857482667,0.137511482304304,45.820728260044,0.0308652262894398
"44","S0W400","wind10LC",2809867508840,2424553182,888594843,843674515.67,44920318,0,843674515.67,1397834863.22,21975644.36,1734949.73,497382.38,1139.25,128787887.33,30046800,0,0,113520,0,40200,400031,0,400031,0,0,"400 GW","0-100",12,"2018-01-18 05:22:36","ClcC70m","ClcC70mW10lc",14275.2608769326,0,2620.21713315957,0,39984.0633441571,0,16895.4780100922,39984.0633441571,56879.5413542492,43228.7309052308,100108.27225948,9342.0088062102,47.3927594131535,44.9969563284502,0,0,3.53684220694657,32.7829161463239,11.073001059883,3.85308471497583,0.102923800658819,0.347971132138276,0.0505520909600868,0.366498392197363,1296.7387166751,0.534836161277942,768.4397215753,0.372093620261848,12.1571133609011,0.0270479037874565
"45","S100W300","wind10LC",2801857500170,2424553182,862515820,835906570.57,26609277,165365152.73,670541417.8,1404227663.24,22495412.42,2177774.99,909104.08,1969.28,128787887.33,30046800,0,0,101640,750,36400,400086,100079,300007,0,0,"400 GW","25-75",13,"2018-01-18 06:42:15","ClcC70m","ClcC70mW10lc",12781.338227021,58.1273631345119,2372.53491659225,7871.05460234159,29986.423281422,0,15212.0005067478,37857.4778837636,53069.4783905114,43105.5000026154,96174.9783931268,5408.714939857,45.289125862414,43.8919229142529,0,0,5.58366365766037,33.2349843663407,6.47047783841301,2.23080895070134,0.0595894854991098,0.344767265480424,0.0308507378218291,0.355742174023387,1303.4549869865,0.537606267688171,761.7234512639,0.368841470139125,7.10062809656512,0.0643611623500947
"46","S200W200","wind10LC",3053020986540,2424553182,825174368,726237461.9,98936903,275207288.6,451030173.17,1505591312.7,29050032.98,3719724.15,1119963.01,0,128787887.33,30046800,0,0,107580,0,34200,400009,200004,200005,0,0,"400 GW","50-50",14,"2018-01-18 08:13:01","ClcC70m","ClcC70mW10lc",13528.2995519768,0,2229.13994910591,15729.9973489616,19990.982171752,0,15757.4395010827,35720.9795207136,51478.4190217964,46969.5536390769,98447.9726608733,7681.70920760348,49.1863631315018,43.2890076400357,0,0,5.67580490019377,32.9331512389637,10.5774069923444,3.16829891158208,0.0846317664223154,0.299534556425333,0.119898181447148,0.340340799338259,1400.6068174183,0.577676261265982,664.5716208321,0.321798643895933,11.5588884129378,0.056898719778805
"47","S300W100","wind10LC",3467762670630,2424553182,771532271,541920287.76,229611992,317629377.66,224290910.18,1683430448.83,35497543.16,3665695.59,1204519.26,0,128787887.33,30046800,0,0,117480,0,29600,400037,300014,100023,0,0,"400 GW","75-25",15,"2018-01-18 09:46:20","ClcC70m","ClcC70mW10lc",14773.2350935698,0,1929.31410799809,23595.6252107526,9997.54011032301,0,16702.5492015679,33593.1653210756,50295.7145226435,53350.1949327692,103645.909455413,12879.6460021429,61.989126592642,43.5408427926609,0,0,5.86225043834879,32.3601962697288,23.7666798845644,5.31217302130637,0.141899043897228,0.223513467051679,0.297605157775701,0.31821627041547,1566.9620750657,0.646289009743693,498.2163631847,0.24124615769608,25.851511419283,0.0436459627484458
