Generator,Company,Companies,GEN_354026_VADINAR_400_1,GUJARAT State or Private
Generator,Company,Companies,GEN_354026_VADINAR_400_2,GUJARAT State or Private
Generator,Company,Companies,GEN_354032_SUGEN-UN_400_G1,GUJARAT State or Private
Generator,Company,Companies,GEN_354033_DGEN_400_1,GUJARAT State or Private
Generator,Company,Companies,GEN_354033_DGEN_400_2,GUJARAT State or Private
Generator,Company,Companies,GEN_354033_DGEN_400_3,GUJARAT State or Private
Generator,Company,Companies,GEN_354038_EPGLPH2_400_1,GUJARAT State or Private
Generator,Company,Companies,GEN_354038_EPGLPH2_400_2,GUJARAT State or Private
Generator,Company,Companies,GEN_354078_KAKRAPARAPP_400_1,GUJARAT Central
Generator,Company,Companies,GEN_354078_KAKRAPARAPP_400_2,GUJARAT Central
Generator,Company,Companies,GEN_354135_BHUJPOOL_400_SF,GUJARAT State or Private
Generator,Company,Companies,GEN_354135_BHUJPOOL_400_WF,GUJARAT State or Private
Generator,Company,Companies,GEN_354136_BANASKANTHA_400_SF,GUJARAT State or Private
Generator,Company,Companies,GEN_354140_CHARANKASOL_400_2,GUJARAT State or Private
Generator,Company,Companies,GEN_354140_CHARANKASOL_400_S,GUJARAT State or Private
Generator,Company,Companies,GEN_361002_GSAGA1_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361002_GSAGA1_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361002_GSAGA1_132_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361002_GSAGA1_132_4,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361002_GSAGA1_132_5,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361007_PENCH1_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361007_PENCH1_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361028_BARGI1_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361028_BARGI1_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361029_AMK132_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361029_AMK132_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361033_RAJGHAT_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361033_RAJGHAT_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361033_RAJGHAT_132_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361112_CHAPDA_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361146_MADIKHED_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361146_MADIKHED_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361163_MANDSOUR_132_SF,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361177_BANSGR-2_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361177_BANSGR-2_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361192_SHAJAPUR_132_SF,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361199_BANSGR-3_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361199_BANSGR-3_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361199_BANSGR-3_132_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361201_BANSGR-4_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361201_BANSGR-4_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361227_BLA-TPS_132_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_361227_BLA-TPS_132_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362003_SAT2_220_6,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362003_SAT2_220_7,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362017_BIRST2_220_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362017_BIRST2_220_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362017_BIRST2_220_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362017_BIRST2_220_4,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362017_BIRST2_220_5,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362026_AMARK2_220_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362026_AMARK2_220_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362026_AMARK2_220_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362028_BANSG-I_220_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362028_BANSG-I_220_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362028_BANSG-I_220_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_4,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_5,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_6,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_7,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362046_OMKSR_220_8,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362067_BIRSNG-H_220_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_362085_AGAR_220_S1,RAJASTHAN State or Private
Generator,Company,Companies,GEN_362086_NEEMUCH_220_S1,RAJASTHAN State or Private
Generator,Company,Companies,GEN_362148_SEISUNSHINE_220_S,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364003_SATPU4_400_10,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364003_SATPU4_400_11,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364003_SATPU4_400_8,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364003_SATPU4_400_9,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_3,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_4,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_5,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_6,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_7,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364006_INDSGR4_400_8,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364008_VINDH_W4_400_1,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_10,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_2,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_3,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_4,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_5,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_6,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_7,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_8,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364008_VINDH_W4_400_9,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364015_RAJGARH_400_SF,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364022_VINDH-IV-V_400_1,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364022_VINDH-IV-V_400_2,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364022_VINDH-IV-V_400_3,MADHYA PRADESH Central
Generator,Company,Companies,GEN_364027_MAHAN_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364027_MAHAN_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364028_JP-BINA_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364028_JP-BINA_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364030_MALWA_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364030_MALWA_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364033_NIGRI_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364033_NIGRI_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364034_ANUPPUR_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364034_ANUPPUR_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364036_ARYANMP_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364036_ARYANMP_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364038_JHABUAPOWER_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364038_JHABUAPOWER_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364083_REWAUMSPP_400_S,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_364084_MORENA_400_SF,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_368024_SASAN_765_1,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368024_SASAN_765_2,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368024_SASAN_765_3,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368024_SASAN_765_4,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368024_SASAN_765_5,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368024_SASAN_765_6,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368027_GADARWARAST_765_1,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368027_GADARWARAST_765_2,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368039_DWARKESH_400_1,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_368039_DWARKESH_400_2,MADHYA PRADESH State or Private
Generator,Company,Companies,GEN_368040_KHARGONE_400_1,MADHYA PRADESH Central
Generator,Company,Companies,GEN_368040_KHARGONE_400_2,MADHYA PRADESH Central
Generator,Company,Companies,GEN_371006_BHUSA1_132_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371006_BHUSA1_132_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371008_AHMED1_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371009_BABLE1_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371037_LONAND_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371048_RAJANGN_132_S1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371065_PAITHAN_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371068_SHIRALA_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371068_SHIRALA_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371085_KHAPRALE_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371085_KHAPRALE_132_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371085_KHAPRALE_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371089_PACHPATA_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371118_RAIMOH_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371119_BHANDHR_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371119_BHANDHR_132_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371121_SHEVGAON_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371155_DAUND_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371156_SHRIGNDA_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371160_NANDURBR_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371165_VAITRAN_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371192_KHANDKE_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371197_KHARDA_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371197_KHARDA_132_V2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371204_PATHARDI_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371210_PHALTAN_132_S1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371210_PHALTAN_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371211_WAI_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371212_VIR-HYDR_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371212_VIR-HYDR_132_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371215_ELDARI_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371215_ELDARI_132_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371215_ELDARI_132_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371220_GANGAKHD_132_S1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371227_ASHTI_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371231_BHATGHAR_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371237_CHAKUR_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371241_NALDURG_132_S1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371241_NALDURG_132_S2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371246_MUKHED_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371253_MANMAD_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371272_VARASGN_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371276_BAMBAWADE_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371276_BAMBAWADE_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371277_MANDRUP_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371279_SUPA_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371286_PANSHET_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371289_UJANI-HY_132_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371296_KARAD_132_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371306_BHIPU1_100_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371306_BHIPU1_100_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371306_BHIPU1_100_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371306_BHIPU1_100_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371306_BHIPU1_100_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371306_BHIPU1_100_6,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_6,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_7,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371311_KHOPO1_100_8,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371401_SAKRI_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371402_RAJPIMPARI_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371403_SANGOLA_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371404_MAYANI_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371409_BAMBARWADI_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_371412_CHAVANESHWAR_132_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372004_KARAD2_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372004_KARAD2_220_W2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372004_KARAD2_220_W3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372005_PARLI2_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372005_PARLI2_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372005_PARLI2_220_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372005_PARLI2_220_6,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372005_PARLI2_220_7,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372005_PARLI2_220_8,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372006_CHAND2_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372007_TAPS2_220_1,MAHARASHTRA Central
Generator,Company,Companies,GEN_372007_TAPS2_220_2,MAHARASHTRA Central
Generator,Company,Companies,GEN_372009_KORAD2_220_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372016_SHOLA2_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372024_URAN2_220_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372024_URAN2_220_6,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372024_URAN2_220_G1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372024_URAN2_220_G2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372024_URAN2_220_G3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372024_URAN2_220_G4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372026_BARAMATI_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372034_KOY3-PEDAMBE_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372034_KOY3-PEDAMBE_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372034_KOY3-PEDAMBE_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372034_KOY3-PEDAMBE_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372039_AHMED2_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_6,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_7,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372040_KOY12-PHOPLI_220_8,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372043_TILLA2_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372046_WARDH2_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372046_WARDH2_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372050_CHALI2_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372051_NASIK2_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372051_NASIK2_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372051_NASIK2_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372051_NASIK2_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372051_NASIK2_220_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372052_TROMB2_220_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372052_TROMB2_220_6,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372052_TROMB2_220_7,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372052_TROMB2_220_8,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372052_TROMB2_220_G1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372053_KKHED2_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372053_KKHED2_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372053_KKHED2_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372053_KKHED2_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372055_MIRAJ2_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372058_PANDHRPR_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372065_ALEPHAT_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372073_TILAWANI_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372076_MALHRPTH_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372077_WANKUSWD_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372078_MUMEWADI_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372084_BEED2_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372086_OSMANABD_220_S1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372088_KDPH22_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372088_KDPH22_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372089_BHIRA2_220_7,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372090_DAHAN2_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372090_DAHAN2_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372105_BHIRA_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372105_BHIRA_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372110_VITA2_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372110_VITA2_220_W2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372111_PARAS_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372111_PARAS_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372115_JAMDE_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372126_BHIGWAN_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372138_PURTY_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372142_GHATNDAR_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372145_GHATGR_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372145_GHATGR_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372152_SAWANGI_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372159_NIGHDE_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372159_NIGHDE_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372160_WATHAR_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372170_PAWAS_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372176_SUN-FLEG_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372176_SUN-FLEG_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372179_VALVE_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372179_VALVE_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372180_GANGAPUR_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372181_SATARA_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372184_INDORAM_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372186_PARANDA_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372186_PARANDA_220_V2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372187_CHND-MDC_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372188_MATRDEV_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372190_FINOLEX_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372195_KSK-WRDH_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372195_KSK-WRDH_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372195_KSK-WRDH_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372195_KSK-WRDH_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372196_BABLSWR2_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372196_BABLSWR2_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372198_HALKARNI_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372203_VIDARBHA_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372203_VIDARBHA_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372204_ABHI-NG_220_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372204_ABHI-NG_220_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372204_ABHI-NG_220_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372204_ABHI-NG_220_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372215_PHALTAN_220_S1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372301_ALKUD_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372301_ALKUD_220_V2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372402_JATH_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372402_JATH_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372402_JATH_220_W2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372403_KHANDAKE_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372404_HIWARWADI_220_W2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372405_PANAMA_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372406_RATNAGIRI_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372407_KADEGAON_220_W1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372408_TULJAPUR_220_S1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_372410_BHUD_220_V1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374006_CHNDR4_400_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374006_CHNDR4_400_3,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374006_CHNDR4_400_4,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374006_CHNDR4_400_5,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374006_CHNDR4_400_6,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374006_CHNDR4_400_7,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374009_KORADI-I_400_1,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374009_KORADI-I_400_2,MAHARASHTRA State or Private
Generator,Company,Companies,GEN_374017_TAPS4_400_1,MAHARASHTRA Central
Generator,Company,Companies,GEN_374017_TAPS4_400_2,MAHARASHTRA Central
