Timepoint,load,dateTime,Day
7138,110077,10/25/2014 9:55,298
7139,109854,10/25/2014 10:55,298
7140,109305,10/25/2014 11:55,298
7141,108458,10/25/2014 12:55,298
7142,107524,10/25/2014 13:55,298
7143,106341,10/25/2014 14:55,298
7144,106054,10/25/2014 15:55,298
7145,107962,10/25/2014 16:55,298
7146,110268,10/25/2014 17:55,298
7147,111954,10/25/2014 18:55,298
7148,113121,10/25/2014 19:55,298
7149,113093,10/25/2014 20:55,298
7150,110628,10/25/2014 21:55,298
7151,107484,10/25/2014 22:55,298
7152,104742,10/25/2014 23:55,298
7153,102671,10/26/2014 0:55,299
7154,100998,10/26/2014 1:55,299
7155,100131,10/26/2014 2:55,299
7156,100508,10/26/2014 3:55,299
7157,101543,10/26/2014 4:55,299
7158,102972,10/26/2014 5:55,299
7159,104221,10/26/2014 6:55,299
7160,105116,10/26/2014 7:55,299
7161,105299,10/26/2014 8:55,299
7162,105299,10/26/2014 9:55,299
7163,105109,10/26/2014 10:55,299
7164,104886,10/26/2014 11:55,299
7165,104549,10/26/2014 12:55,299
7166,104098,10/26/2014 13:55,299
7167,103378,10/26/2014 14:55,299
7168,103354,10/26/2014 15:55,299
7169,105532,10/26/2014 16:55,299
7170,108000,10/26/2014 17:55,299
7171,109894,10/26/2014 18:55,299
7172,111229,10/26/2014 19:55,299
7173,111236,10/26/2014 20:55,299
7174,108631,10/26/2014 21:55,299
7175,105156,10/26/2014 22:55,299
7176,102205,10/26/2014 23:55,299
7177,99705,10/27/2014 0:55,300
7178,97686,10/27/2014 1:55,300
7179,96658,10/27/2014 2:55,300
7180,97448,10/27/2014 3:55,300
7181,99411,10/27/2014 4:55,300
7182,102565,10/27/2014 5:55,300
7183,105663,10/27/2014 6:55,300
7184,108401,10/27/2014 7:55,300
7185,110361,10/27/2014 8:55,300
7186,111360,10/27/2014 9:55,300
7187,111429,10/27/2014 10:55,300
7188,111302,10/27/2014 11:55,300
7189,111154,10/27/2014 12:55,300
7190,110833,10/27/2014 13:55,300
7191,110371,10/27/2014 14:55,300
7192,110787,10/27/2014 15:55,300
7193,113008,10/27/2014 16:55,300
7194,115664,10/27/2014 17:55,300
7195,117498,10/27/2014 18:55,300
7196,118608,10/27/2014 19:55,300
7197,118217,10/27/2014 20:55,300
7198,115651,10/27/2014 21:55,300
7199,112226,10/27/2014 22:55,300
7200,109370,10/27/2014 23:55,300
7201,107171,10/28/2014 0:55,301
7202,105500,10/28/2014 1:55,301
7203,104802,10/28/2014 2:55,301
7204,105574,10/28/2014 3:55,301
7205,107445,10/28/2014 4:55,301
7206,109775,10/28/2014 5:55,301
7207,111746,10/28/2014 6:55,301
7208,113386,10/28/2014 7:55,301
7209,114119,10/28/2014 8:55,301
7210,114120,10/28/2014 9:55,301
7211,113680,10/28/2014 10:55,301
7212,113471,10/28/2014 11:55,301
7213,113278,10/28/2014 12:55,301
7214,113041,10/28/2014 13:55,301
7215,112610,10/28/2014 14:55,301
7216,113156,10/28/2014 15:55,301
7217,115364,10/28/2014 16:55,301
7218,117553,10/28/2014 17:55,301
7219,118818,10/28/2014 18:55,301
7220,119412,10/28/2014 19:55,301
7221,118649,10/28/2014 20:55,301
7222,115782,10/28/2014 21:55,301
7223,112576,10/28/2014 22:55,301
7224,110009,10/28/2014 23:55,301
7225,107966,10/29/2014 0:55,302
7226,106362,10/29/2014 1:55,302
7227,105627,10/29/2014 2:55,302
7228,106124,10/29/2014 3:55,302
7229,107755,10/29/2014 4:55,302
7230,109931,10/29/2014 5:55,302
7231,111911,10/29/2014 6:55,302
7232,113702,10/29/2014 7:55,302
7233,113550,10/29/2014 8:55,302
7234,113743,10/29/2014 9:55,302
7235,113510,10/29/2014 10:55,302
7236,113292,10/29/2014 11:55,302
7237,112982,10/29/2014 12:55,302
7238,113870,10/29/2014 13:55,302
7239,113372,10/29/2014 14:55,302
7240,113655,10/29/2014 15:55,302
7241,115998,10/29/2014 16:55,302
7242,118202,10/29/2014 17:55,302
7243,119454,10/29/2014 18:55,302
7244,120017,10/29/2014 19:55,302
7245,119478,10/29/2014 20:55,302
7246,116565,10/29/2014 21:55,302
7247,113428,10/29/2014 22:55,302
7248,110809,10/29/2014 23:55,302
7249,108937,10/30/2014 0:55,303
7250,107392,10/30/2014 1:55,303
7251,106723,10/30/2014 2:55,303
7252,107344,10/30/2014 3:55,303
7253,109058,10/30/2014 4:55,303
7254,111222,10/30/2014 5:55,303
7255,113113,10/30/2014 6:55,303
7256,114875,10/30/2014 7:55,303
7257,115834,10/30/2014 8:55,303
7258,116111,10/30/2014 9:55,303
7259,116052,10/30/2014 10:55,303
7260,116110,10/30/2014 11:55,303
7261,116048,10/30/2014 12:55,303
7262,115950,10/30/2014 13:55,303
7263,115725,10/30/2014 14:55,303
7264,116116,10/30/2014 15:55,303
7265,118251,10/30/2014 16:55,303
7266,120299,10/30/2014 17:55,303
7267,121329,10/30/2014 18:55,303
7268,121454,10/30/2014 19:55,303
7269,120405,10/30/2014 20:55,303
7270,117341,10/30/2014 21:55,303
7271,114013,10/30/2014 22:55,303
7272,111349,10/30/2014 23:55,303
7273,109417,10/31/2014 0:55,304
7274,107970,10/31/2014 1:55,304
7275,107381,10/31/2014 2:55,304
7276,108015,10/31/2014 3:55,304
7277,109792,10/31/2014 4:55,304
7278,112146,10/31/2014 5:55,304
7279,114234,10/31/2014 6:55,304
7280,116160,10/31/2014 7:55,304
7281,117322,10/31/2014 8:55,304
7282,117683,10/31/2014 9:55,304
7283,117672,10/31/2014 10:55,304
7284,117556,10/31/2014 11:55,304
7285,117163,10/31/2014 12:55,304
7286,116843,10/31/2014 13:55,304
7287,116334,10/31/2014 14:55,304
7288,116574,10/31/2014 15:55,304
7289,118372,10/31/2014 16:55,304
7290,120093,10/31/2014 17:55,304
7291,120850,10/31/2014 18:55,304
7292,121022,10/31/2014 19:55,304
7293,120006,10/31/2014 20:55,304
7294,117368,10/31/2014 21:55,304
7295,114503,10/31/2014 22:55,304
7296,112007,10/31/2014 23:55,304
7297,109980,11/1/2014 0:55,305
7298,108365,11/1/2014 1:55,305
7299,107515,11/1/2014 2:55,305
7300,107928,11/1/2014 3:55,305
7301,109378,11/1/2014 4:55,305
7302,111387,11/1/2014 5:55,305
7303,113323,11/1/2014 6:55,305
7304,115003,11/1/2014 7:55,305
7305,115854,11/1/2014 8:55,305
7306,116176,11/1/2014 9:55,305
7307,116269,11/1/2014 10:55,305
7308,116237,11/1/2014 11:55,305
7309,115977,11/1/2014 12:55,305
7310,115669,11/1/2014 13:55,305
7311,115157,11/1/2014 14:55,305
7312,115263,11/1/2014 15:55,305
7313,116988,11/1/2014 16:55,305
7314,118635,11/1/2014 17:55,305
7315,119319,11/1/2014 18:55,305
7316,119286,11/1/2014 19:55,305
7317,118244,11/1/2014 20:55,305
7318,115311,11/1/2014 21:55,305
7319,112295,11/1/2014 22:55,305
7320,110055,11/1/2014 23:55,305
7321,108365,11/2/2014 0:55,306
7322,106997,11/2/2014 1:55,306
7323,106332,11/2/2014 2:55,306
7324,106777,11/2/2014 3:55,306
7325,107895,11/2/2014 4:55,306
7326,109466,11/2/2014 5:55,306
7327,110860,11/2/2014 6:55,306
7328,112196,11/2/2014 7:55,306
7329,112640,11/2/2014 8:55,306
7330,112724,11/2/2014 9:55,306
7331,112602,11/2/2014 10:55,306
7332,112428,11/2/2014 11:55,306
7333,111853,11/2/2014 12:55,306
7334,111374,11/2/2014 13:55,306
7335,110710,11/2/2014 14:55,306
7336,110825,11/2/2014 15:55,306
7337,112503,11/2/2014 16:55,306
7338,114413,11/2/2014 17:55,306
7339,115569,11/2/2014 18:55,306
7340,116016,11/2/2014 19:55,306
7341,115377,11/2/2014 20:55,306
7342,113036,11/2/2014 21:55,306
7343,110386,11/2/2014 22:55,306
7344,108309,11/2/2014 23:55,306
7345,106863,11/3/2014 0:55,307
7346,105647,11/3/2014 1:55,307
7347,105143,11/3/2014 2:55,307
7348,105995,11/3/2014 3:55,307
7349,107896,11/3/2014 4:55,307
7350,110383,11/3/2014 5:55,307
7351,112826,11/3/2014 6:55,307
7352,115253,11/3/2014 7:55,307
7353,116698,11/3/2014 8:55,307
7354,117418,11/3/2014 9:55,307
7355,117552,11/3/2014 10:55,307
7356,117545,11/3/2014 11:55,307
7357,117206,11/3/2014 12:55,307
7358,116974,11/3/2014 13:55,307
7359,116623,11/3/2014 14:55,307
7360,117108,11/3/2014 15:55,307
7361,119055,11/3/2014 16:55,307
7362,120652,11/3/2014 17:55,307
7363,121139,11/3/2014 18:55,307
7364,120845,11/3/2014 19:55,307
7365,119557,11/3/2014 20:55,307
7366,116502,11/3/2014 21:55,307
7367,113465,11/3/2014 22:55,307
7368,111176,11/3/2014 23:55,307
7369,109518,11/4/2014 0:55,308
7370,108121,11/4/2014 1:55,308
7371,107593,11/4/2014 2:55,308
7372,108186,11/4/2014 3:55,308
7373,109566,11/4/2014 4:55,308
7374,111688,11/4/2014 5:55,308
7375,113846,11/4/2014 6:55,308
7376,116120,11/4/2014 7:55,308
7377,117592,11/4/2014 8:55,308
7378,118581,11/4/2014 9:55,308
7379,118786,11/4/2014 10:55,308
7380,118570,11/4/2014 11:55,308
7381,117763,11/4/2014 12:55,308
7382,117222,11/4/2014 13:55,308
7383,116523,11/4/2014 14:55,308
7384,116513,11/4/2014 15:55,308
7385,118100,11/4/2014 16:55,308
7386,119531,11/4/2014 17:55,308
7387,119783,11/4/2014 18:55,308
7388,119540,11/4/2014 19:55,308
7389,118603,11/4/2014 20:55,308
7390,115970,11/4/2014 21:55,308
7391,113525,11/4/2014 22:55,308
7392,111839,11/4/2014 23:55,308
7393,110562,11/5/2014 0:55,309
7394,109443,11/5/2014 1:55,309
7395,109132,11/5/2014 2:55,309
7396,109827,11/5/2014 3:55,309
7397,111535,11/5/2014 4:55,309
7398,113970,11/5/2014 5:55,309
7399,115999,11/5/2014 6:55,309
7400,118058,11/5/2014 7:55,309
7401,119293,11/5/2014 8:55,309
7402,119772,11/5/2014 9:55,309
7403,119415,11/5/2014 10:55,309
7404,119117,11/5/2014 11:55,309
7405,118564,11/5/2014 12:55,309
7406,118020,11/5/2014 13:55,309
7407,117551,11/5/2014 14:55,309
7408,118155,11/5/2014 15:55,309
7409,120244,11/5/2014 16:55,309
7410,122062,11/5/2014 17:55,309
7411,122827,11/5/2014 18:55,309
7412,122685,11/5/2014 19:55,309
7413,121369,11/5/2014 20:55,309
7414,118499,11/5/2014 21:55,309
7415,115496,11/5/2014 22:55,309
7416,113287,11/5/2014 23:55,309
7417,111624,11/6/2014 0:55,310
7418,110294,11/6/2014 1:55,310
7419,109724,11/6/2014 2:55,310
7420,110524,11/6/2014 3:55,310
7421,112110,11/6/2014 4:55,310
7422,114272,11/6/2014 5:55,310
7423,116359,11/6/2014 6:55,310
7424,118387,11/6/2014 7:55,310
7425,119572,11/6/2014 8:55,310
7426,120224,11/6/2014 9:55,310
7427,120240,11/6/2014 10:55,310
7428,120096,11/6/2014 11:55,310
7429,119701,11/6/2014 12:55,310
7430,119290,11/6/2014 13:55,310
7431,118762,11/6/2014 14:55,310
7432,119173,11/6/2014 15:55,310
7433,120985,11/6/2014 16:55,310
7434,122502,11/6/2014 17:55,310
7435,122971,11/6/2014 18:55,310
7436,122740,11/6/2014 19:55,310
7437,121517,11/6/2014 20:55,310
7438,118619,11/6/2014 21:55,310
7439,115672,11/6/2014 22:55,310
7440,113381,11/6/2014 23:55,310
7441,111643,11/7/2014 0:55,311
7442,110123,11/7/2014 1:55,311
7443,109582,11/7/2014 2:55,311
7444,110380,11/7/2014 3:55,311
7445,112382,11/7/2014 4:55,311
7446,115052,11/7/2014 5:55,311
7447,117412,11/7/2014 6:55,311
7448,119559,11/7/2014 7:55,311
7449,120949,11/7/2014 8:55,311
7450,121619,11/7/2014 9:55,311
7451,121585,11/7/2014 10:55,311
7452,121549,11/7/2014 11:55,311
7453,121300,11/7/2014 12:55,311
7454,120855,11/7/2014 13:55,311
7455,120311,11/7/2014 14:55,311
7456,120682,11/7/2014 15:55,311
7457,122291,11/7/2014 16:55,311
7458,123649,11/7/2014 17:55,311
7459,124216,11/7/2014 18:55,311
7460,124005,11/7/2014 19:55,311
7461,122645,11/7/2014 20:55,311
7462,119956,11/7/2014 21:55,311
7463,117201,11/7/2014 22:55,311
7464,114854,11/7/2014 23:55,311
7465,112899,11/8/2014 0:55,312
7466,111501,11/8/2014 1:55,312
7467,110957,11/8/2014 2:55,312
7468,111537,11/8/2014 3:55,312
7469,113041,11/8/2014 4:55,312
7470,115149,11/8/2014 5:55,312
7471,117161,11/8/2014 6:55,312
7472,118985,11/8/2014 7:55,312
7473,120152,11/8/2014 8:55,312
7474,120755,11/8/2014 9:55,312
7475,121078,11/8/2014 10:55,312
7476,121004,11/8/2014 11:55,312
7477,120633,11/8/2014 12:55,312
7478,120112,11/8/2014 13:55,312
7479,119589,11/8/2014 14:55,312
7480,119779,11/8/2014 15:55,312
7481,121543,11/8/2014 16:55,312
7482,123101,11/8/2014 17:55,312
7483,123525,11/8/2014 18:55,312
7484,123163,11/8/2014 19:55,312
7485,121718,11/8/2014 20:55,312
7486,118767,11/8/2014 21:55,312
7487,115897,11/8/2014 22:55,312
7488,113893,11/8/2014 23:55,312
7489,112425,11/9/2014 0:55,313
7490,111307,11/9/2014 1:55,313
7491,110867,11/9/2014 2:55,313
7492,111501,11/9/2014 3:55,313
7493,112849,11/9/2014 4:55,313
7494,114785,11/9/2014 5:55,313
7495,116422,11/9/2014 6:55,313
7496,117817,11/9/2014 7:55,313
7497,118096,11/9/2014 8:55,313
7498,117897,11/9/2014 9:55,313
7499,117155,11/9/2014 10:55,313
7500,116503,11/9/2014 11:55,313
7501,115579,11/9/2014 12:55,313
7502,114812,11/9/2014 13:55,313
7503,114151,11/9/2014 14:55,313
7504,114434,11/9/2014 15:55,313
7505,116148,11/9/2014 16:55,313
7506,117938,11/9/2014 17:55,313
7507,118799,11/9/2014 18:55,313
7508,118739,11/9/2014 19:55,313
7509,117688,11/9/2014 20:55,313
7510,115118,11/9/2014 21:55,313
7511,112331,11/9/2014 22:55,313
7512,110421,11/9/2014 23:55,313
7513,109255,11/10/2014 0:55,314
7514,108388,11/10/2014 1:55,314
7515,108082,11/10/2014 2:55,314
7516,109102,11/10/2014 3:55,314
7517,111199,11/10/2014 4:55,314
7518,113830,11/10/2014 5:55,314
7519,116208,11/10/2014 6:55,314
7520,118456,11/10/2014 7:55,314
7521,119734,11/10/2014 8:55,314
7522,120128,11/10/2014 9:55,314
7523,120213,11/10/2014 10:55,314
7524,120303,11/10/2014 11:55,314
7525,120111,11/10/2014 12:55,314
7526,119929,11/10/2014 13:55,314
7527,119681,11/10/2014 14:55,314
7528,120066,11/10/2014 15:55,314
7529,121751,11/10/2014 16:55,314
7530,123227,11/10/2014 17:55,314
7531,123718,11/10/2014 18:55,314
7532,123543,11/10/2014 19:55,314
7533,122200,11/10/2014 20:55,314
7534,119190,11/10/2014 21:55,314
7535,116195,11/10/2014 22:55,314
7536,114107,11/10/2014 23:55,314
7537,112547,11/11/2014 0:55,315
7538,111400,11/11/2014 1:55,315
7539,111158,11/11/2014 2:55,315
7540,112188,11/11/2014 3:55,315
7541,114016,11/11/2014 4:55,315
7542,116237,11/11/2014 5:55,315
7543,118017,11/11/2014 6:55,315
7544,119565,11/11/2014 7:55,315
7545,120127,11/11/2014 8:55,315
7546,120096,11/11/2014 9:55,315
7547,119640,11/11/2014 10:55,315
7548,119458,11/11/2014 11:55,315
7549,119235,11/11/2014 12:55,315
7550,119159,11/11/2014 13:55,315
7551,118994,11/11/2014 14:55,315
7552,119528,11/11/2014 15:55,315
7553,121610,11/11/2014 16:55,315
7554,123262,11/11/2014 17:55,315
7555,123925,11/11/2014 18:55,315
7556,123637,11/11/2014 19:55,315
7557,122384,11/11/2014 20:55,315
7558,119228,11/11/2014 21:55,315
7559,116050,11/11/2014 22:55,315
7560,113549,11/11/2014 23:55,315
7561,111855,11/12/2014 0:55,316
7562,110627,11/12/2014 1:55,316
7563,110186,11/12/2014 2:55,316
7564,110870,11/12/2014 3:55,316
7565,112428,11/12/2014 4:55,316
7566,114284,11/12/2014 5:55,316
7567,115785,11/12/2014 6:55,316
7568,117346,11/12/2014 7:55,316
7569,118358,11/12/2014 8:55,316
7570,118864,11/12/2014 9:55,316
7571,119006,11/12/2014 10:55,316
7572,119273,11/12/2014 11:55,316
7573,119219,11/12/2014 12:55,316
7574,119003,11/12/2014 13:55,316
7575,118778,11/12/2014 14:55,316
7576,119283,11/12/2014 15:55,316
7577,121065,11/12/2014 16:55,316
7578,122466,11/12/2014 17:55,316
7579,122774,11/12/2014 18:55,316
7580,122106,11/12/2014 19:55,316
7581,120521,11/12/2014 20:55,316
7582,117407,11/12/2014 21:55,316
7583,114264,11/12/2014 22:55,316
7584,111944,11/12/2014 23:55,316
7585,110347,11/13/2014 0:55,317
7586,109127,11/13/2014 1:55,317
7587,108798,11/13/2014 2:55,317
7588,109900,11/13/2014 3:55,317
7589,112130,11/13/2014 4:55,317
7590,114864,11/13/2014 5:55,317
7591,117139,11/13/2014 6:55,317
7592,119101,11/13/2014 7:55,317
7593,119967,11/13/2014 8:55,317
7594,119853,11/13/2014 9:55,317
7595,119055,11/13/2014 10:55,317
7596,118280,11/13/2014 11:55,317
7597,117418,11/13/2014 12:55,317
7598,116608,11/13/2014 13:55,317
7599,115948,11/13/2014 14:55,317
7600,116451,11/13/2014 15:55,317
7601,118685,11/13/2014 16:55,317
7602,120577,11/13/2014 17:55,317
7603,121418,11/13/2014 18:55,317
7604,121230,11/13/2014 19:55,317
7605,119593,11/13/2014 20:55,317
7606,116038,11/13/2014 21:55,317
7607,112444,11/13/2014 22:55,317
7608,109667,11/13/2014 23:55,317
7609,107712,11/14/2014 0:55,318
7610,106285,11/14/2014 1:55,318
7611,105783,11/14/2014 2:55,318
7612,106687,11/14/2014 3:55,318
7613,108805,11/14/2014 4:55,318
7614,111692,11/14/2014 5:55,318
7615,114331,11/14/2014 6:55,318
7616,116573,11/14/2014 7:55,318
7617,117815,11/14/2014 8:55,318
7618,118021,11/14/2014 9:55,318
7619,117559,11/14/2014 10:55,318
7620,116922,11/14/2014 11:55,318
7621,116209,11/14/2014 12:55,318
7622,115486,11/14/2014 13:55,318
7623,114947,11/14/2014 14:55,318
7624,115434,11/14/2014 15:55,318
7625,117583,11/14/2014 16:55,318
7626,119601,11/14/2014 17:55,318
7627,120362,11/14/2014 18:55,318
7628,120146,11/14/2014 19:55,318
7629,118437,11/14/2014 20:55,318
7630,114916,11/14/2014 21:55,318
7631,111270,11/14/2014 22:55,318
7632,108629,11/14/2014 23:55,318
7633,106584,11/15/2014 0:55,319
7634,105116,11/15/2014 1:55,319
7635,104527,11/15/2014 2:55,319
7636,105363,11/15/2014 3:55,319
7637,107397,11/15/2014 4:55,319
7638,110253,11/15/2014 5:55,319
7639,112790,11/15/2014 6:55,319
7640,115020,11/15/2014 7:55,319
7641,116236,11/15/2014 8:55,319
7642,116328,11/15/2014 9:55,319
7643,115761,11/15/2014 10:55,319
7644,114940,11/15/2014 11:55,319
7645,114012,11/15/2014 12:55,319
7646,113172,11/15/2014 13:55,319
7647,112579,11/15/2014 14:55,319
7648,112949,11/15/2014 15:55,319
7649,115409,11/15/2014 16:55,319
7650,117692,11/15/2014 17:55,319
7651,118895,11/15/2014 18:55,319
7652,119147,11/15/2014 19:55,319
7653,117990,11/15/2014 20:55,319
7654,114790,11/15/2014 21:55,319
7655,111454,11/15/2014 22:55,319
7656,108765,11/15/2014 23:55,319
7657,106802,11/16/2014 0:55,320
7658,105348,11/16/2014 1:55,320
7659,104713,11/16/2014 2:55,320
7660,105444,11/16/2014 3:55,320
7661,107051,11/16/2014 4:55,320
7662,109280,11/16/2014 5:55,320
7663,111547,11/16/2014 6:55,320
7664,113390,11/16/2014 7:55,320
7665,114171,11/16/2014 8:55,320
7666,114365,11/16/2014 9:55,320
7667,114025,11/16/2014 10:55,320
7668,113332,11/16/2014 11:55,320
7669,112439,11/16/2014 12:55,320
7670,111542,11/16/2014 13:55,320
7671,110757,11/16/2014 14:55,320
7672,110882,11/16/2014 15:55,320
7673,112981,11/16/2014 16:55,320
7674,115080,11/16/2014 17:55,320
7675,116280,11/16/2014 18:55,320
7676,116591,11/16/2014 19:55,320
7677,115705,11/16/2014 20:55,320
7678,112692,11/16/2014 21:55,320
7679,109567,11/16/2014 22:55,320
7680,107247,11/16/2014 23:55,320
7681,105620,11/17/2014 0:55,321
7682,104303,11/17/2014 1:55,321
7683,103808,11/17/2014 2:55,321
7684,104985,11/17/2014 3:55,321
7685,107442,11/17/2014 4:55,321
7686,110727,11/17/2014 5:55,321
7687,113680,11/17/2014 6:55,321
7688,116298,11/17/2014 7:55,321
7689,117764,11/17/2014 8:55,321
7690,118242,11/17/2014 9:55,321
7691,117863,11/17/2014 10:55,321
7692,117320,11/17/2014 11:55,321
7693,116686,11/17/2014 12:55,321
7694,116097,11/17/2014 13:55,321
7695,115657,11/17/2014 14:55,321
7696,116384,11/17/2014 15:55,321
7697,118955,11/17/2014 16:55,321
7698,121299,11/17/2014 17:55,321
7699,122339,11/17/2014 18:55,321
7700,122364,11/17/2014 19:55,321
7701,120879,11/17/2014 20:55,321
7702,117254,11/17/2014 21:55,321
7703,113498,11/17/2014 22:55,321
7704,110665,11/17/2014 23:55,321
7705,108519,11/18/2014 0:55,322
7706,106953,11/18/2014 1:55,322
7707,106451,11/18/2014 2:55,322
7708,106989,11/18/2014 3:55,322
7709,108405,11/18/2014 4:55,322
7710,110493,11/18/2014 5:55,322
7711,112337,11/18/2014 6:55,322
7712,114650,11/18/2014 7:55,322
7713,116487,11/18/2014 8:55,322
7714,117789,11/18/2014 9:55,322
7715,118273,11/18/2014 10:55,322
7716,118731,11/18/2014 11:55,322
7717,118388,11/18/2014 12:55,322
7718,117850,11/18/2014 13:55,322
7719,117264,11/18/2014 14:55,322
7720,117750,11/18/2014 15:55,322
7721,119800,11/18/2014 16:55,322
7722,121565,11/18/2014 17:55,322
7723,122317,11/18/2014 18:55,322
7724,122080,11/18/2014 19:55,322
7725,120434,11/18/2014 20:55,322
7726,116772,11/18/2014 21:55,322
7727,112929,11/18/2014 22:55,322
7728,109896,11/18/2014 23:55,322
7729,107764,11/19/2014 0:55,323
7730,106139,11/19/2014 1:55,323
7731,105579,11/19/2014 2:55,323
7732,106715,11/19/2014 3:55,323
7733,109141,11/19/2014 4:55,323
7734,112347,11/19/2014 5:55,323
7735,115396,11/19/2014 6:55,323
7736,117836,11/19/2014 7:55,323
7737,119128,11/19/2014 8:55,323
7738,119394,11/19/2014 9:55,323
7739,118865,11/19/2014 10:55,323
7740,118205,11/19/2014 11:55,323
7741,117532,11/19/2014 12:55,323
7742,116952,11/19/2014 13:55,323
7743,116618,11/19/2014 14:55,323
7744,117224,11/19/2014 15:55,323
7745,119382,11/19/2014 16:55,323
7746,121496,11/19/2014 17:55,323
7747,122472,11/19/2014 18:55,323
7748,122340,11/19/2014 19:55,323
7749,120842,11/19/2014 20:55,323
7750,117440,11/19/2014 21:55,323
7751,113851,11/19/2014 22:55,323
7752,111027,11/19/2014 23:55,323
7753,108953,11/20/2014 0:55,324
7754,107412,11/20/2014 1:55,324
7755,106980,11/20/2014 2:55,324
7756,108100,11/20/2014 3:55,324
7757,110656,11/20/2014 4:55,324
7758,114081,11/20/2014 5:55,324
7759,117149,11/20/2014 6:55,324
7760,119764,11/20/2014 7:55,324
7761,121342,11/20/2014 8:55,324
7762,121660,11/20/2014 9:55,324
7763,121046,11/20/2014 10:55,324
7764,120278,11/20/2014 11:55,324
7765,119642,11/20/2014 12:55,324
7766,119065,11/20/2014 13:55,324
7767,118859,11/20/2014 14:55,324
7768,119577,11/20/2014 15:55,324
7769,121875,11/20/2014 16:55,324
7770,123705,11/20/2014 17:55,324
7771,124432,11/20/2014 18:55,324
7772,124056,11/20/2014 19:55,324
7773,122315,11/20/2014 20:55,324
7774,118787,11/20/2014 21:55,324
7775,115148,11/20/2014 22:55,324
7776,112218,11/20/2014 23:55,324
7777,109989,11/21/2014 0:55,325
7778,108380,11/21/2014 1:55,325
7779,107769,11/21/2014 2:55,325
7780,108763,11/21/2014 3:55,325
7781,111291,11/21/2014 4:55,325
7782,114717,11/21/2014 5:55,325
7783,117925,11/21/2014 6:55,325
7784,120717,11/21/2014 7:55,325
7785,122415,11/21/2014 8:55,325
7786,122694,11/21/2014 9:55,325
7787,122012,11/21/2014 10:55,325
7788,121137,11/21/2014 11:55,325
7789,120255,11/21/2014 12:55,325
7790,119415,11/21/2014 13:55,325
7791,118932,11/21/2014 14:55,325
7792,119395,11/21/2014 15:55,325
7793,121550,11/21/2014 16:55,325
7794,123531,11/21/2014 17:55,325
7795,124133,11/21/2014 18:55,325
7796,123648,11/21/2014 19:55,325
7797,121958,11/21/2014 20:55,325
7798,118313,11/21/2014 21:55,325
7799,114475,11/21/2014 22:55,325
7800,111774,11/21/2014 23:55,325
7801,109812,11/22/2014 0:55,326
7802,108296,11/22/2014 1:55,326
7803,107898,11/22/2014 2:55,326
7804,109098,11/22/2014 3:55,326
7805,111622,11/22/2014 4:55,326
7806,114970,11/22/2014 5:55,326
7807,118141,11/22/2014 6:55,326
7808,120848,11/22/2014 7:55,326
7809,122405,11/22/2014 8:55,326
7810,122652,11/22/2014 9:55,326
7811,122094,11/22/2014 10:55,326
7812,121409,11/22/2014 11:55,326
7813,120635,11/22/2014 12:55,326
7814,119915,11/22/2014 13:55,326
7815,119445,11/22/2014 14:55,326
7816,119790,11/22/2014 15:55,326
7817,121412,11/22/2014 16:55,326
7818,122926,11/22/2014 17:55,326
7819,123642,11/22/2014 18:55,326
7820,123768,11/22/2014 19:55,326
7821,122765,11/22/2014 20:55,326
7822,119773,11/22/2014 21:55,326
7823,115973,11/22/2014 22:55,326
7824,112669,11/22/2014 23:55,326
7825,109678,11/23/2014 0:55,327
7826,107031,11/23/2014 1:55,327
7827,105737,11/23/2014 2:55,327
7828,106017,11/23/2014 3:55,327
7829,107048,11/23/2014 4:55,327
7830,108938,11/23/2014 5:55,327
7831,110842,11/23/2014 6:55,327
7832,112318,11/23/2014 7:55,327
7833,113227,11/23/2014 8:55,327
7834,113652,11/23/2014 9:55,327
7835,113322,11/23/2014 10:55,327
7836,113011,11/23/2014 11:55,327
7837,112614,11/23/2014 12:55,327
7838,112233,11/23/2014 13:55,327
7839,112020,11/23/2014 14:55,327
7840,112720,11/23/2014 15:55,327
7841,114787,11/23/2014 16:55,327
7842,116679,11/23/2014 17:55,327
7843,117363,11/23/2014 18:55,327
7844,117101,11/23/2014 19:55,327
7845,115746,11/23/2014 20:55,327
7846,112598,11/23/2014 21:55,327
7847,109428,11/23/2014 22:55,327
7848,107198,11/23/2014 23:55,327
7849,105564,11/24/2014 0:55,328
7850,104266,11/24/2014 1:55,328
7851,103928,11/24/2014 2:55,328
7852,105285,11/24/2014 3:55,328
7853,108137,11/24/2014 4:55,328
7854,112101,11/24/2014 5:55,328
7855,115734,11/24/2014 6:55,328
7856,118649,11/24/2014 7:55,328
7857,120263,11/24/2014 8:55,328
7858,120577,11/24/2014 9:55,328
7859,119657,11/24/2014 10:55,328
7860,118613,11/24/2014 11:55,328
7861,117648,11/24/2014 12:55,328
7862,116889,11/24/2014 13:55,328
7863,116365,11/24/2014 14:55,328
7864,116916,11/24/2014 15:55,328
7865,118960,11/24/2014 16:55,328
7866,120819,11/24/2014 17:55,328
7867,121337,11/24/2014 18:55,328
7868,120864,11/24/2014 19:55,328
7869,119065,11/24/2014 20:55,328
7870,115593,11/24/2014 21:55,328
7871,112185,11/24/2014 22:55,328
7872,109642,11/24/2014 23:55,328
7873,107678,11/25/2014 0:55,329
